,BIZCON,RDNMADR
0,여관업,한남동
1,여관업,한남동
2,여관업,용산동
3,여관업,원효로3가
4,여관업,청파동
5,여관업,원효로2가
6,여관업,한강로2가
7,여관업,한강로3가
8,여관업,한강로3가
9,여인숙업,동자동
10,여인숙업,동자동
11,여인숙업,용산동
12,여관업,이촌동
13,여관업,남영동
14,여관업,후암동
15,여관업,청파동
16,여관업,서계동
17,여관업,한강로3가
18,여관업,한강로3가
19,여관업,한강로3가
20,여인숙업,동자동
21,여관업,동자동
22,여관업,남영동
23,여관업,갈월동
24,관광호텔,이태원동
25,여관업,한강로2가
26,관광호텔,한남동
27,관광호텔,이태원동
28,여관업,이태원동
29,여인숙업,동자동
30,여관업,한남동
31,여관업,한강로2가
32,여관업,원효로2가
33,관광호텔,갈월동
34,여관업,청파동
35,관광호텔,한남동
36,여관업,한강로3가
37,여관업,동빙고동
38,여인숙업,동자동
39,여인숙업,한강로3가
40,여관업,이태원동
41,여관업,한강로3가
42,여관업,이태원동
43,여관업,남영동
44,여관업,동자동
45,여관업,후암동
46,여관업,한강로2가
47,여관업,보광동
48,여관업,남영동
49,여관업,한강로3가
50,여관업,서계동
51,여인숙업,동자동
52,여관업,원효로3가
53,관광호텔,이태원동
54,일반호텔,갈월동
55,여관업,갈월동
56,관광호텔,이태원동
57,관광호텔,동자동
58,여인숙업,동자동
59,관광호텔,이태원동
60,관광호텔,동자동
61,관광호텔,갈월동
62,여관업,금호동
63,여관업,성수동
64,여관업,하왕십리동
65,여관업,도선동
66,여관업,금호동
67,여인숙업,행당동
68,여관업,도선동
69,여관업,None
70,여관업,성수동
71,여관업,성수동
72,여관업,옥수동
73,여관업,금호동
74,여관업,도선동
75,여관업,송정동
76,여관업,성수동
77,여관업,성수동
78,여관업,성수동
79,여관업,성수동
80,여관업,성수동
81,여관업,금호동
82,여관업,용답동
83,여관업,송정동
84,여관업,행당동
85,여관업,금호동
86,여관업,행당동
87,여관업,금호동
88,여관업,성수동
89,여관업,금호동
90,여관업,성수동
91,여관업,성수동
92,여관업,성수동
93,여관업,송정동
94,여관업,마장동
95,여관업,금호동
96,관광호텔,용답동
97,여관업,송정동
98,여관업,용답동
99,여관업,도선동
100,여관업,도선동
101,여관업,도선동
102,여관업,도선동
103,여관업,도선동
104,일반호텔,도선동
105,여관업,도선동
106,여관업,도선동
107,여관업,도선동
108,여관업,도선동
109,여관업,도선동
110,여관업,도선동
111,여관업,도선동
112,여관업,도선동
113,여관업,도선동
114,일반호텔,성수동
115,여관업,마장동
116,여관업,성수동
117,여관업,성수동
118,여관업,용답동
119,여관업,성수동
120,여관업,용답동
121,숙박업 기타,태평로2가
122,관광호텔,을지로5가
123,관광호텔,소공동
124,일반호텔,을지로6가
125,관광호텔,북창동
126,여관업,을지로3가
127,여관업,남대문로5가
128,여관업,광희동
129,관광호텔,장교동
130,관광호텔,충무로2가
131,일반호텔,초동
132,일반호텔,충무로4가
133,일반호텔,충무로4가
134,관광호텔,을지로5가
135,일반호텔,명동
136,관광호텔,광희동
137,숙박업 기타,광희동
138,일반호텔,명동
139,관광호텔,남대문로4가
140,관광호텔,회현동
141,관광호텔,을지로6가
142,관광호텔,충무로3가
143,관광호텔,을지로5가
144,숙박업 기타,필동
145,관광호텔,명동
146,숙박업 기타,명동
147,숙박업 기타,광희동
148,숙박업 기타,충무로4가
149,일반호텔,신당동
150,관광호텔,다동
151,숙박업 기타,을지로3가
152,관광호텔,광희동
153,일반호텔,충무로2가
154,관광호텔,명동
155,관광호텔,남산동
156,관광호텔,초동
157,숙박업 기타,명동
158,숙박업 기타,명동
159,관광호텔,남산동
160,관광호텔,저동
161,여관업,북창동
162,숙박업 기타,충무로3가
163,관광호텔,남산동
164,관광호텔,남산동
165,숙박업 기타,남대문로5가
166,숙박업 기타,충무로2가
167,숙박업 기타,명동
168,일반호텔,충무로2가
169,여관업,북창동
170,여관업,중림동
171,관광호텔,장충동
172,여관업,신당동
173,관광호텔,남대문로5가
174,관광호텔,장충동
175,관광호텔,명동
176,여관업,광희동
177,여관업,황학동
178,여관업,충무로2가
179,관광호텔,회현동
180,여관업,흥인동
181,여관업,황학동
182,관광호텔,소공동
183,여관업,을지로3가
184,여관업,회현동
185,여관업,충무로5가
186,여인숙업,신당동
187,여관업,충무로4가
188,여관업,광희동
189,여인숙업,None
190,여관업,신당동
191,여관업,신당동
192,여관업,황학동
193,여관업,을지로6가
194,여관업,저동
195,여관업,신당동
196,여관업,남창동
197,여인숙업,신당동
198,여관업,을지로3가
199,여관업,장충동
200,여관업,장충동
201,여관업,광희동
202,여관업,무학동
203,여관업,을지로4가
204,여관업,광희동
205,여관업,광희동
206,여관업,남창동
207,여관업,남대문로5가
208,여인숙업,중림동
209,여관업,장충동
210,여관업,광희동
211,여관업,남대문로5가
212,여관업,회현동
213,여관업,장충동
214,여관업,태평로2가
215,여관업,신당동
216,여관업,황학동
217,여관업,None
218,일반호텔,회현동
219,여관업,필동
220,여관업,광희동
221,여관업,충무로2가
222,여관업,신당동
223,여관업,광희동
224,여관업,광희동
225,여관업,중림동
226,여관업,신당동
227,여관업,회현동
228,여관업,신당동
229,여관업,무학동
230,여관업,광희동
231,여관업,흥인동
232,관광호텔,장충동
233,일반호텔,쌍림동
234,여관업,을지로6가
235,여관업,광희동
236,여관업,광희동
237,여관업,남대문로5가
238,여관업,광희동
239,여관업,초동
240,여관업,신당동
241,여관업,신당동
242,여관업,회현동
243,여인숙업,황학동
244,여관업,인현동
245,여인숙업,중림동
246,여관업,신당동
247,여관업,신당동
248,여인숙업,중림동
249,여인숙업,만리동
250,여관업,신당동
251,여관업,신당동
252,여관업,필동
253,여관업,장충동
254,여인숙업,None
255,여관업,산림동
256,여관업,남산동
257,여관업,신당동
258,여관업,None
259,여관업,중림동
260,여관업,입정동
261,여인숙업,황학동
262,여관업,장충동
263,여관업,신당동
264,여관업,중림동
265,여인숙업,만리동
266,여관업,신당동
267,여관업,신당동
268,여관업,신당동
269,여인숙업,None
270,여관업,을지로7가
271,여인숙업,황학동
272,여인숙업,신당동
273,여관업,남산동
274,여인숙업,None
275,여관업,황학동
276,여관업,황학동
277,여관업,장충동
278,여관업,회현동
279,여관업,None
280,여관업,회현동
281,여관업,주교동
282,여관업,장충동
283,여관업,무학동
284,여관업,태평로2가
285,여관업,수표동
286,여인숙업,제기동
287,여인숙업,휘경동
288,여관업,이문동
289,여관업,용두동
290,여관업,용두동
291,여관업,이문동
292,여관업,전농동
293,여인숙업,제기동
294,여인숙업,제기동
295,여인숙업,제기동
296,여인숙업,제기동
297,여관업,회기동
298,여관업,이문동
299,여관업,휘경동
300,여관업,용두동
301,여관업,제기동
302,여관업,전농동
303,여관업,전농동
304,여관업,제기동
305,여관업,전농동
306,여인숙업,제기동
307,여인숙업,제기동
308,여인숙업,제기동
309,여인숙업,전농동
310,여관업,휘경동
311,여관업,이문동
312,여관업,용두동
313,여관업,용두동
314,여관업,전농동
315,여관업,제기동
316,여관업,이문동
317,여관업,청량리동
318,여관업,청량리동
319,여관업,이문동
320,여인숙업,전농동
321,여관업,휘경동
322,여관업,이문동
323,여관업,이문동
324,여관업,이문동
325,여관업,회기동
326,여관업,답십리동
327,여관업,용두동
328,여관업,용두동
329,여인숙업,제기동
330,여관업,신설동
331,여관업,답십리동
332,여관업,제기동
333,여인숙업,휘경동
334,여인숙업,용두동
335,여인숙업,제기동
336,여인숙업,제기동
337,여인숙업,제기동
338,여인숙업,청량리동
339,여관업,답십리동
340,여관업,용두동
341,여인숙업,제기동
342,여관업,용두동
343,여관업,전농동
344,여관업,청량리동
345,여인숙업,전농동
346,여관업,신설동
347,여관업,청량리동
348,여관업,용두동
349,여관업,답십리동
350,여관업,전농동
351,여관업,전농동
352,여관업,장안동
353,여관업,장안동
354,여인숙업,제기동
355,여관업,제기동
356,여관업,장안동
357,여관업,휘경동
358,여관업,답십리동
359,여관업,장안동
360,여관업,장안동
361,여인숙업,신설동
362,여인숙업,청량리동
363,여관업,장안동
364,여관업,휘경동
365,여관업,신설동
366,여관업,휘경동
367,여관업,답십리동
368,여관업,답십리동
369,여관업,답십리동
370,여관업,장안동
371,여관업,장안동
372,여관업,장안동
373,여관업,장안동
374,여관업,장안동
375,여관업,창신동
376,여관업,창신동
377,여관업,숭인동
378,일반호텔,관수동
379,여관업,창신동
380,여관업,명륜3가
381,여관업,숭인동
382,여관업,숭인동
383,여관업,숭인동
384,여관업,창신동
385,여관업,숭인동
386,여인숙업,창신동
387,여인숙업,숭인동
388,여관업,익선동
389,여관업,숭인동
390,여관업,숭인동
391,여관업,효제동
392,여인숙업,창신동
393,관광호텔,장사동
394,여관업,교북동
395,여관업,숭인동
396,여관업,숭인동
397,여관업,숭인동
398,여인숙업,창신동
399,여인숙업,숭인동
400,관광호텔,창신동
401,여관업,권농동
402,여관업,창신동
403,여관업,숭인동
404,여관업,숭인동
405,여인숙업,숭인동
406,여관업,체부동
407,여관업,창신동
408,여인숙업,숭인동
409,여인숙업,숭인동
410,여관업,당주동
411,여관업,창신동
412,관광호텔,창신동
413,여관업,효제동
414,여인숙업,창신동
415,여인숙업,숭인동
416,관광호텔,종로2가
417,여관업,종로3가
418,여관업,종로6가
419,여관업,종로5가
420,여인숙업,관수동
421,여인숙업,종로5가
422,여관업,묘동
423,여관업,관철동
424,여관업,종로6가
425,여관업,익선동
426,여관업,명륜4가
427,여관업,운니동
428,여관업,관철동
429,여관업,관수동
430,여관업,명륜2가
431,여인숙업,종로5가
432,여관업,낙원동
433,여관업,낙원동
434,여관업,창신동
435,일반호텔,낙원동
436,일반호텔,낙원동
437,여관업,인사동
438,여관업,효제동
439,여인숙업,창신동
440,여관업,관수동
441,여관업,원남동
442,여관업,효제동
443,여관업,숭인동
444,여관업,사직동
445,여관업,관수동
446,여관업,낙원동
447,여관업,창신동
448,여관업,돈의동
449,여관업,창신동
450,여관업,창신동
451,여관업,종로6가
452,여인숙업,창신동
453,여인숙업,인사동
454,여인숙업,종로5가
455,여관업,관훈동
456,여관업,창신동
457,여관업,홍지동
458,여관업,와룡동
459,여관업,효제동
460,여관업,홍지동
461,여인숙업,창신동
462,여관업,돈의동
463,여관업,구기동
464,여관업,당주동
465,여관업,창신동
466,여관업,필운동
467,여관업,관훈동
468,여관업,관훈동
469,여관업,창신동
470,여관업,명륜2가
471,여관업,명륜4가
472,여관업,창신동
473,여관업,돈의동
474,여관업,숭인동
475,일반호텔,당주동
476,숙박업 기타,관철동
477,일반호텔,수송동
478,일반호텔,낙원동
479,숙박업 기타,관철동
480,관광호텔,관수동
481,여관업,숭인동
482,여인숙업,관철동
483,여관업,산림동
484,여관업,회현동
485,여관업,회현동
486,여관업,회현동
487,여관업,회현동
488,관광호텔,충무로1가
489,관광호텔,을지로2가
490,여인숙업,None
491,여관업,남산동
492,여관업,입정동
493,여관업,초동
494,여관업,남학동
495,여관업,신당동
496,여관업,을지로7가
497,관광호텔,회현동
498,여관업,남학동
499,여관업,황학동
500,여관업,회현동
501,여관업,광희동
502,여관업,회현동
503,여관업,남산동
504,여관업,신당동
505,여관업,필동
506,관광호텔,충무로2가
507,여관업,무학동
508,관광호텔,태평로1가
509,관광호텔,남산동
510,여관업,충무로2가
511,여관업,신당동
512,여관업,황학동
513,관광호텔,소공동
514,관광호텔,인현동
515,관광호텔,회현동
516,여관업,신당동
517,여관업,회현동
518,여관업,회현동
519,여관업,신당동
520,관광호텔,태평로1가
521,일반호텔,회현동
522,여관업,남산동
523,여관업,필동
524,여관업,광희동
525,관광호텔,을지로1가
526,여관업,만리동
527,여관업,주교동
528,일반호텔,을지로5가
529,여관업,초동
530,여관업,북창동
531,관광호텔,남산동
532,여관업,중림동
533,여관업,황학동
534,여관업,황학동
535,관광호텔,태평로2가
536,관광호텔,태평로1가
537,여관업,충정로1가
538,여관업,광희동
539,여관업,남대문로5가
540,여관업,충무로4가
541,여관업,을지로6가
542,여관업,황학동
543,여관업,숭인동
544,여관업,원남동
545,여관업,종로5가
546,여관업,효제동
547,여관업,관훈동
548,여관업,관훈동
549,여관업,낙원동
550,여관업,종로5가
551,여인숙업,창신동
552,여인숙업,창신동
553,여인숙업,창신동
554,여관업,숭인동
555,여관업,수송동
556,여관업,낙원동
557,여관업,효제동
558,여관업,명륜4가
559,여관업,숭인동
560,여관업,명륜4가
561,여관업,관수동
562,여관업,돈의동
563,여관업,봉익동
564,여관업,숭인동
565,여관업,익선동
566,여관업,숭인동
567,여관업,관훈동
568,여관업,숭인동
569,여관업,돈의동
570,여관업,숭인동
571,여관업,숭인동
572,여관업,효제동
573,여관업,낙원동
574,여관업,돈의동
575,여관업,효제동
576,여관업,익선동
577,여관업,낙원동
578,여관업,운니동
579,여관업,창신동
580,여관업,낙원동
581,여관업,창신동
582,관광호텔,평창동
583,여관업,익선동
584,여관업,충신동
585,여관업,효제동
586,관광호텔,낙원동
587,여관업,종로5가
588,여관업,창신동
589,여관업,효제동
590,여관업,숭인동
591,여관업,창신동
592,여관업,돈의동
593,여관업,인사동
594,여관업,효제동
595,여관업,익선동
596,일반호텔,운니동
597,여관업,낙원동
598,여관업,낙원동
599,여인숙업,익선동
600,여인숙업,창신동
601,여관업,체부동
602,여관업,청진동
603,여관업,연지동
604,여관업,와룡동
605,여인숙업,창신동
606,여관업,낙원동
607,여관업,돈의동
608,여관업,숭인동
609,여관업,돈의동
610,일반호텔,낙원동
611,여관업,연지동
612,여관업,숭인동
613,여관업,낙원동
614,여관업,관철동
615,여관업,낙원동
616,여관업,낙원동
617,여관업,낙원동
618,일반호텔,관훈동
619,여관업,낙원동
620,여관업,낙원동
621,여관업,효제동
622,여관업,낙원동
623,여관업,낙원동
624,여관업,숭인동
625,일반호텔,낙원동
626,일반호텔,종로5가
627,여관업,관철동
628,일반호텔,관수동
629,여관업,숭인동
630,일반호텔,숭인동
631,일반호텔,낙원동
632,관광호텔,운니동
633,여관업,낙원동
634,일반호텔,관철동
635,여관업,효제동
636,일반호텔,관철동
637,여관업,낙원동
638,여관업,관수동
639,여관업,낙원동
640,여관업,인사동
641,여관업,낙원동
642,관광호텔,견지동
643,숙박업 기타,낙원동
644,여관업,익선동
645,여관업,관수동
646,여관업,익선동
647,일반호텔,관수동
648,일반호텔,인사동
649,일반호텔,창신동
650,관광호텔,견지동
651,일반호텔,낙원동
652,여관업,산림동
653,여관업,광희동
654,관광호텔,명동
655,여관업,남대문로5가
656,관광호텔,을지로4가
657,관광호텔,을지로5가
658,관광호텔,순화동
659,여관업,광희동
660,여관업,을지로6가
661,여관업,황학동
662,일반호텔,을지로5가
663,일반호텔,충무로1가
664,여관업,다동
665,일반호텔,순화동
666,여관업,북창동
667,여관업,충무로2가
668,여관업,회현동
669,여관업,주교동
670,여관업,북창동
671,관광호텔,을지로2가
672,여관업,산림동
673,관광호텔,충무로2가
674,여관업,북창동
675,여관업,명동
676,일반호텔,회현동
677,여관업,을지로6가
678,여관업,충무로2가
679,일반호텔,충무로2가
680,관광호텔,명동
681,관광호텔,충무로2가
682,관광호텔,남대문로5가
683,여관업,충무로5가
684,관광호텔,충무로2가
685,여관업,충무로5가
686,관광호텔,북창동
687,여관업,인현동
688,여관업,오장동
689,관광호텔,북창동
690,여관업,북창동
691,여관업,을지로3가
692,관광호텔,남대문로4가
693,관광호텔,을지로3가
694,여관업,을지로3가
695,관광호텔,충무로3가
696,관광호텔,장충동
697,여관업,남대문로5가
698,여관업,충무로2가
699,여관업,수표동
700,여관업,다동
701,여관업,북창동
702,여관업,충무로3가
703,일반호텔,을지로6가
704,관광호텔,오장동
705,여관업,남대문로5가
706,관광호텔,충무로1가
707,여관업,충무로3가
708,일반호텔,충무로1가
709,일반호텔,오장동
710,일반호텔,명동
711,일반호텔,회현동
712,관광호텔,광희동
713,일반호텔,명동
714,여관업,북창동
715,관광호텔,충무로2가
716,관광호텔,예장동
717,숙박업 기타,주교동
718,관광호텔,충무로2가
719,여관업,을지로6가
720,일반호텔,충무로1가
721,관광호텔,회현동
722,숙박업 기타,충무로2가
723,숙박업 기타,오장동
724,숙박업 기타,충무로1가
725,관광호텔,충무로3가
726,관광호텔,충무로4가
727,숙박업 기타,을지로7가
728,관광호텔,예관동
729,관광호텔,을지로2가
730,관광호텔,충무로3가
731,관광호텔,오장동
732,관광호텔,예장동
733,숙박업 기타,충무로2가
734,관광호텔,회현동
735,여관업,충무로2가
736,여관업,을지로7가
737,관광호텔,광희동
738,관광호텔,충무로2가
739,숙박업 기타,광희동
740,숙박업 기타,남창동
741,여관업,북창동
742,여관업,오장동
743,관광호텔,쌍림동
744,관광호텔,명동
745,일반호텔,오장동
746,일반호텔,충무로1가
747,일반호텔,명동
748,여인숙업,한강로2가
749,여관업,청파동
750,여관업,원효로2가
751,여인숙업,보광동
752,여관업,청파동
753,여관업,남영동
754,여인숙업,동자동
755,여인숙업,동자동
756,여관업,후암동
757,여관업,동자동
758,여관업,남영동
759,여관업,남영동
760,여관업,청파동
761,여관업,이태원동
762,여관업,용산동
763,여관업,이태원동
764,여인숙업,동자동
765,여인숙업,동자동
766,여관업,동자동
767,여관업,후암동
768,여관업,갈월동
769,여관업,청파동
770,여관업,보광동
771,여관업,이태원동
772,여인숙업,동자동
773,여인숙업,동자동
774,여관업,동자동
775,여관업,갈월동
776,여관업,보광동
777,여관업,한남동
778,여관업,이태원동
779,여관업,한강로2가
780,여관업,남영동
781,여관업,서계동
782,여관업,청파동
783,여관업,원효로2가
784,여관업,한남동
785,여관업,이태원동
786,여관업,한강로2가
787,여관업,한강로2가
788,여관업,한강로3가
789,여관업,동자동
790,여관업,남영동
791,여관업,원효로2가
792,여관업,수유동
793,여관업,번동
794,여관업,번동
795,여관업,수유동
796,여관업,수유동
797,여관업,미아동
798,여관업,미아동
799,여관업,수유동
800,여관업,수유동
801,여관업,수유동
802,여관업,번동
803,여관업,번동
804,여관업,번동
805,여관업,번동
806,여관업,번동
807,여관업,번동
808,여관업,미아동
809,여관업,수유동
810,여관업,번동
811,여관업,수유동
812,여관업,수유동
813,여관업,미아동
814,여관업,수유동
815,여관업,번동
816,여관업,수유동
817,여관업,번동
818,여관업,번동
819,여관업,수유동
820,여관업,수유동
821,여관업,수유동
822,여관업,미아동
823,여관업,수유동
824,여관업,번동
825,관광호텔,미아동
826,여관업,미아동
827,여관업,번동
828,여관업,수유동
829,여관업,미아동
830,여관업,번동
831,여관업,번동
832,여관업,수유동
833,여관업,미아동
834,여관업,수유동
835,여관업,미아동
836,여관업,번동
837,여관업,번동
838,여관업,수유동
839,여관업,번동
840,여관업,수유동
841,여관업,번동
842,여관업,수유동
843,여관업,미아동
844,여관업,번동
845,여관업,수유동
846,여관업,번동
847,여관업,수유동
848,여관업,수유동
849,여관업,미아동
850,여관업,수유동
851,여관업,번동
852,여관업,미아동
853,여관업,번동
854,여관업,수유동
855,여관업,수유동
856,여관업,수유동
857,여관업,미아동
858,여관업,수유동
859,여관업,수유동
860,여관업,쌍문동
861,여인숙업,도봉동
862,여관업,쌍문동
863,여관업,쌍문동
864,여관업,쌍문동
865,여인숙업,쌍문동
866,여인숙업,쌍문동
867,여관업,도봉동
868,여관업,도봉동
869,여관업,도봉동
870,여관업,쌍문동
871,여관업,방학동
872,여인숙업,쌍문동
873,여관업,쌍문동
874,여관업,도봉동
875,여관업,창동
876,여관업,창동
877,여관업,창동
878,여관업,도봉동
879,여관업,도봉동
880,여관업,도봉동
881,여관업,도봉동
882,관광호텔,쌍문동
883,여관업,도봉동
884,여관업,창동
885,여관업,창동
886,여관업,도봉동
887,여관업,방학동
888,여관업,창동
889,여관업,창동
890,일반호텔,창동
891,여관업,방학동
892,관광호텔,도봉동
893,관광호텔,방학동
894,여관업,상계동
895,여인숙업,상계동
896,여인숙업,상계동
897,여관업,상계동
898,여인숙업,상계동
899,여인숙업,상계동
900,여관업,월계동
901,여관업,상계동
902,여인숙업,상계동
903,여인숙업,상계동
904,여관업,월계동
905,여관업,공릉동
906,여관업,상계동
907,여관업,월계동
908,여관업,공릉동
909,여관업,공릉동
910,여관업,월계동
911,여인숙업,상계동
912,여관업,공릉동
913,여관업,상계동
914,여관업,상계동
915,여관업,상계동
916,일반호텔,상계동
917,여관업,상계동
918,일반호텔,상계동
919,여관업,상계동
920,여관업,상계동
921,여관업,공릉동
922,여인숙업,상계동
923,여인숙업,상계동
924,일반호텔,상계동
925,관광호텔,상계동
926,일반호텔,공릉동
927,여관업,상계동
928,여관업,상계동
929,여관업,상계동
930,여관업,공릉동
931,여관업,상계동
932,여관업,수색동
933,여관업,수색동
934,여관업,수색동
935,여관업,대조동
936,여관업,대조동
937,여관업,응암동
938,여관업,대조동
939,여관업,대조동
940,여관업,미아동
941,여관업,미아동
942,여관업,미아동
943,여관업,미아동
944,여관업,미아동
945,여관업,미아동
946,여관업,수유동
947,여관업,미아동
948,여관업,미아동
949,여관업,미아동
950,여관업,미아동
951,여관업,미아동
952,여관업,미아동
953,여관업,미아동
954,여관업,미아동
955,여관업,미아동
956,여관업,수유동
957,여관업,우이동
958,여관업,미아동
959,여관업,수유동
960,여관업,수유동
961,여관업,우이동
962,여관업,수유동
963,여관업,수유동
964,여관업,수유동
965,여관업,수유동
966,여관업,수유동
967,여관업,미아동
968,여관업,미아동
969,여관업,미아동
970,여관업,미아동
971,여관업,미아동
972,여관업,미아동
973,여관업,미아동
974,여관업,미아동
975,여관업,미아동
976,여관업,미아동
977,여관업,미아동
978,여관업,번동
979,여관업,수유동
980,여관업,우이동
981,여관업,수유동
982,여관업,수유동
983,여관업,번동
984,여관업,미아동
985,여관업,미아동
986,여관업,미아동
987,여관업,수유동
988,여관업,수유동
989,여관업,수유동
990,여관업,미아동
991,여관업,미아동
992,여관업,미아동
993,여관업,미아동
994,여관업,미아동
995,여관업,미아동
996,여관업,수유동
997,여관업,수유동
998,여관업,상봉동
999,여인숙업,상봉동
1000,여관업,묵동
1001,여관업,상봉동
1002,여관업,묵동
1003,여관업,묵동
1004,여관업,중화동
1005,여관업,신내동
1006,여관업,면목동
1007,여관업,망우동
1008,여관업,상봉동
1009,여관업,망우동
1010,여관업,면목동
1011,여관업,묵동
1012,여관업,중화동
1013,여관업,망우동
1014,여관업,면목동
1015,여관업,상봉동
1016,여관업,상봉동
1017,여관업,상봉동
1018,여관업,중화동
1019,여관업,망우동
1020,여관업,면목동
1021,여관업,면목동
1022,여관업,면목동
1023,여관업,면목동
1024,여관업,면목동
1025,여관업,면목동
1026,여관업,중화동
1027,여관업,망우동
1028,여관업,중화동
1029,여관업,망우동
1030,여관업,망우동
1031,여관업,면목동
1032,여관업,면목동
1033,여관업,면목동
1034,여관업,면목동
1035,여관업,망우동
1036,여관업,묵동
1037,여관업,면목동
1038,여관업,중화동
1039,여관업,망우동
1040,여관업,망우동
1041,여관업,면목동
1042,여관업,망우동
1043,여관업,망우동
1044,여관업,상봉동
1045,여관업,상봉동
1046,여관업,상봉동
1047,여관업,상봉동
1048,여관업,상봉동
1049,여관업,망우동
1050,여관업,상봉동
1051,여관업,망우동
1052,여관업,상봉동
1053,여관업,중화동
1054,여관업,상봉동
1055,여관업,상봉동
1056,여관업,상봉동
1057,여관업,상봉동
1058,여관업,상봉동
1059,여관업,망우동
1060,여관업,망우동
1061,여관업,망우동
1062,여관업,상봉동
1063,여관업,상봉동
1064,여관업,상봉동
1065,여관업,상봉동
1066,여관업,상봉동
1067,여관업,상봉동
1068,여관업,망우동
1069,여관업,상봉동
1070,여관업,상봉동
1071,여관업,망우동
1072,여관업,면목동
1073,일반호텔,상봉동
1074,여관업,상봉동
1075,여관업,상봉동
1076,여관업,상봉동
1077,여관업,상봉동
1078,일반호텔,상봉동
1079,관광호텔,상봉동
1080,여관업,상봉동
1081,일반호텔,망우동
1082,여관업,상봉동
1083,관광호텔,상봉동
1084,관광호텔,묵동
1085,여관업,동선동
1086,여관업,동선동
1087,여관업,삼선동
1088,여관업,하월곡동
1089,여관업,길음동
1090,여관업,정릉동
1091,여관업,보문동
1092,여관업,하월곡동
1093,여관업,동소문동
1094,여관업,길음동
1095,여관업,길음동
1096,여관업,길음동
1097,여관업,종암동
1098,여관업,장위동
1099,여관업,장위동
1100,여관업,보문동
1101,여관업,정릉동
1102,여관업,하월곡동
1103,여관업,길음동
1104,여관업,종암동
1105,여관업,동선동
1106,여관업,동선동
1107,여관업,석관동
1108,여관업,장위동
1109,여관업,정릉동
1110,여관업,장위동
1111,여관업,하월곡동
1112,여관업,석관동
1113,여관업,대현동
1114,일반호텔,창천동
1115,일반호텔,대현동
1116,일반호텔,대현동
1117,일반호텔,남가좌동
1118,여관업,창천동
1119,여관업,창천동
1120,여관업,창천동
1121,여관업,창천동
1122,여관업,창천동
