,BIZCON,RDNMADR
1123,여관업,창천동
1124,여관업,남가좌동
1125,여관업,창천동
1126,여관업,창천동
1127,여관업,창천동
1128,여관업,창천동
1129,여관업,대현동
1130,관광호텔,미근동
1131,관광호텔,창천동
1132,관광호텔,창천동
1133,관광호텔,대현동
1134,관광호텔,대현동
1135,여관업,노고산동
1136,여관업,합정동
1137,여인숙업,아현동
1138,여관업,공덕동
1139,여관업,도화동
1140,여관업,동교동
1141,여인숙업,신수동
1142,여인숙업,염리동
1143,여관업,아현동
1144,여관업,서교동
1145,여인숙업,도화동
1146,여인숙업,염리동
1147,여관업,공덕동
1148,여관업,도화동
1149,여관업,염리동
1150,여관업,망원동
1151,여인숙업,공덕동
1152,여관업,공덕동
1153,여관업,신공덕동
1154,여관업,노고산동
1155,여관업,상수동
1156,여관업,합정동
1157,여관업,성산동
1158,여관업,도화동
1159,여관업,노고산동
1160,여관업,성산동
1161,여인숙업,성산동
1162,여관업,대흥동
1163,여관업,합정동
1164,여관업,성산동
1165,여인숙업,아현동
1166,여관업,대흥동
1167,여인숙업,노고산동
1168,여관업,노고산동
1169,여관업,노고산동
1170,여관업,노고산동
1171,여관업,노고산동
1172,여관업,노고산동
1173,일반호텔,서교동
1174,여관업,노고산동
1175,여관업,노고산동
1176,여인숙업,노고산동
1177,여관업,합정동
1178,일반호텔,합정동
1179,여관업,제기동
1180,여인숙업,용두동
1181,여관업,장안동
1182,여관업,제기동
1183,여관업,답십리동
1184,숙박업 기타,휘경동
1185,관광호텔,장안동
1186,여관업,청량리동
1187,여관업,청량리동
1188,여관업,장안동
1189,여관업,장안동
1190,여관업,답십리동
1191,여관업,제기동
1192,여관업,휘경동
1193,관광호텔,청량리동
1194,여관업,장안동
1195,여관업,장안동
1196,여관업,답십리동
1197,여관업,청량리동
1198,여관업,휘경동
1199,여관업,답십리동
1200,여관업,전농동
1201,여관업,신설동
1202,여관업,장안동
1203,여관업,휘경동
1204,여관업,회기동
1205,여관업,청량리동
1206,여관업,청량리동
1207,여관업,제기동
1208,여관업,장안동
1209,여관업,제기동
1210,여관업,장안동
1211,여관업,장안동
1212,여관업,신설동
1213,여관업,제기동
1214,여관업,신설동
1215,여관업,장안동
1216,여관업,답십리동
1217,여관업,장안동
1218,여관업,답십리동
1219,여관업,청량리동
1220,여관업,이문동
1221,여관업,청량리동
1222,여관업,답십리동
1223,여관업,용두동
1224,여관업,장안동
1225,여관업,장안동
1226,여관업,청량리동
1227,여관업,용두동
1228,여관업,회기동
1229,여관업,청량리동
1230,여관업,용두동
1231,여관업,장안동
1232,여관업,이문동
1233,여관업,용두동
1234,여관업,용두동
1235,여인숙업,전농동
1236,여관업,청량리동
1237,여관업,장안동
1238,여관업,신설동
1239,여관업,제기동
1240,여관업,답십리동
1241,관광호텔,장안동
1242,관광호텔,장안동
1243,여관업,휘경동
1244,여관업,전농동
1245,관광호텔,전농동
1246,여관업,제기동
1247,여관업,신설동
1248,여관업,이문동
1249,여관업,휘경동
1250,여관업,장안동
1251,여관업,장안동
1252,여인숙업,용두동
1253,여관업,전농동
1254,일반호텔,답십리동
1255,일반호텔,장안동
1256,여관업,전농동
1257,관광호텔,휘경동
1258,여관업,장안동
1259,관광호텔,신설동
1260,관광호텔,장안동
1261,여관업,전농동
1262,여관업,제기동
1263,숙박업 기타,장안동
1264,관광호텔,신설동
1265,관광호텔,장안동
1266,관광호텔,전농동
1267,관광호텔,이문동
1268,일반호텔,전농동
1269,관광호텔,신설동
1270,일반호텔,장안동
1271,일반호텔,장안동
1272,관광호텔,장안동
1273,관광호텔,휘경동
1274,관광호텔,장안동
1275,여관업,상봉동
1276,여관업,망우동
1277,여인숙업,망우동
1278,여관업,면목동
1279,여관업,면목동
1280,여관업,면목동
1281,여인숙업,상봉동
1282,여관업,면목동
1283,여관업,면목동
1284,여관업,면목동
1285,여관업,상봉동
1286,여관업,상봉동
1287,여관업,중화동
1288,여관업,중화동
1289,여관업,면목동
1290,여관업,면목동
1291,여관업,면목동
1292,여관업,면목동
1293,여관업,면목동
1294,여관업,면목동
1295,여관업,면목동
1296,여관업,망우동
1297,여관업,상봉동
1298,여관업,상봉동
1299,여관업,중화동
1300,여관업,중화동
1301,여관업,면목동
1302,여관업,면목동
1303,여관업,면목동
1304,여관업,상봉동
1305,여인숙업,상봉동
1306,여인숙업,면목동
1307,여인숙업,면목동
1308,여인숙업,망우동
1309,여인숙업,상봉동
1310,여인숙업,면목동
1311,여인숙업,성수동
1312,여관업,도선동
1313,여관업,도선동
1314,여관업,도선동
1315,여관업,성수동
1316,여관업,하왕십리동
1317,여관업,도선동
1318,여관업,성수동
1319,여관업,홍익동
1320,여관업,금호동
1321,여관업,금호동
1322,여관업,금호동
1323,여관업,금호동
1324,여관업,성수동
1325,여관업,성수동
1326,여관업,마장동
1327,여관업,도선동
1328,여관업,도선동
1329,여관업,성수동
1330,여관업,홍익동
1331,여인숙업,금호동
1332,여관업,도선동
1333,여관업,홍익동
1334,여관업,마장동
1335,여관업,송정동
1336,여관업,도선동
1337,여관업,도선동
1338,여관업,마장동
1339,여관업,성수동
1340,여관업,성수동
1341,여관업,송정동
1342,여관업,용답동
1343,관광호텔,용답동
1344,여관업,용답동
1345,여관업,도선동
1346,여관업,성수동
1347,여관업,도선동
1348,관광호텔,도선동
1349,관광호텔,도선동
1350,관광호텔,성수동
1351,관광호텔,용답동
1352,관광호텔,도선동
1353,숙박업 기타,하왕십리동
1354,관광호텔,광장동
1355,여관업,화양동
1356,여관업,구의동
1357,여관업,자양동
1358,여관업,중곡동
1359,여관업,화양동
1360,여관업,화양동
1361,여관업,구의동
1362,여관업,화양동
1363,여관업,화양동
1364,여관업,화양동
1365,여관업,자양동
1366,여관업,중곡동
1367,여관업,중곡동
1368,관광호텔,광장동
1369,여관업,광장동
1370,여관업,화양동
1371,여관업,화양동
1372,여관업,자양동
1373,여관업,중곡동
1374,여관업,중곡동
1375,여관업,군자동
1376,여관업,군자동
1377,여관업,화양동
1378,여관업,화양동
1379,여관업,화양동
1380,여관업,화양동
1381,여관업,화양동
1382,여관업,중곡동
1383,여관업,화양동
1384,여관업,화양동
1385,여관업,화양동
1386,여관업,화양동
1387,여관업,자양동
1388,여관업,구의동
1389,여관업,구의동
1390,여관업,자양동
1391,여관업,자양동
1392,여관업,구의동
1393,여관업,화양동
1394,여관업,화양동
1395,여관업,구의동
1396,여관업,구의동
1397,여관업,중곡동
1398,여관업,중곡동
1399,여관업,군자동
1400,여관업,구의동
1401,여관업,구의동
1402,여관업,중곡동
1403,여관업,화양동
1404,여관업,화양동
1405,여관업,화양동
1406,여관업,None
1407,여관업,화양동
1408,여관업,화양동
1409,여관업,화양동
1410,여관업,화양동
1411,여관업,화양동
1412,여관업,화양동
1413,여관업,자양동
1414,일반호텔,자양동
1415,여관업,자양동
1416,여관업,자양동
1417,여관업,구의동
1418,여관업,구의동
1419,여관업,구의동
1420,여관업,구의동
1421,여관업,구의동
1422,여관업,군자동
1423,여관업,군자동
1424,여관업,광장동
1425,여관업,자양동
1426,여관업,중곡동
1427,여관업,중곡동
1428,여관업,중곡동
1429,여관업,중곡동
1430,여관업,중곡동
1431,여관업,중곡동
1432,여관업,중곡동
1433,여관업,중곡동
1434,여관업,중곡동
1435,여관업,군자동
1436,여관업,능동
1437,여관업,중곡동
1438,여관업,군자동
1439,여관업,중곡동
1440,여관업,구의동
1441,여관업,중곡동
1442,여관업,자양동
1443,여관업,자양동
1444,여관업,중곡동
1445,여관업,구의동
1446,여관업,구의동
1447,여관업,화양동
1448,여관업,화양동
1449,여관업,구의동
1450,여관업,자양동
1451,여관업,자양동
1452,관광호텔,구의동
1453,여관업,중곡동
1454,여관업,군자동
1455,관광호텔,자양동
1456,관광호텔,군자동
1457,관광호텔,중곡동
1458,관광호텔,능동
1459,관광호텔,군자동
1460,여관업,신설동
1461,여인숙업,전농동
1462,여관업,용두동
1463,여관업,이문동
1464,여인숙업,전농동
1465,여관업,용두동
1466,여관업,전농동
1467,여관업,청량리동
1468,여관업,전농동
1469,여인숙업,제기동
1470,여인숙업,전농동
1471,여인숙업,제기동
1472,여인숙업,제기동
1473,여관업,회기동
1474,여관업,용두동
1475,여관업,용두동
1476,여관업,용두동
1477,여관업,전농동
1478,여관업,용두동
1479,여인숙업,길음동
1480,여관업,동소문동
1481,여관업,길음동
1482,여관업,동소문동
1483,여관업,종암동
1484,여관업,하월곡동
1485,여관업,하월곡동
1486,여관업,안암동
1487,여관업,장위동
1488,여관업,장위동
1489,여관업,장위동
1490,여관업,정릉동
1491,여관업,길음동
1492,여관업,석관동
1493,여인숙업,보문동
1494,여인숙업,장위동
1495,여관업,동소문동
1496,여관업,종암동
1497,여관업,석관동
1498,여관업,석관동
1499,여인숙업,장위동
1500,여인숙업,석관동
1501,여관업,종암동
1502,여관업,종암동
1503,여관업,종암동
1504,여관업,하월곡동
1505,여관업,하월곡동
1506,여관업,종암동
1507,여관업,동선동
1508,여관업,종암동
1509,여관업,장위동
1510,여관업,장위동
1511,여관업,석관동
1512,여관업,석관동
1513,여관업,하월곡동
1514,여관업,하월곡동
1515,여관업,정릉동
1516,여관업,하월곡동
1517,여관업,하월곡동
1518,여관업,종암동
1519,여관업,장위동
1520,여관업,장위동
1521,여관업,보문동
1522,여관업,장위동
1523,여관업,종암동
1524,일반호텔,보문동
1525,여인숙업,하월곡동
1526,관광호텔,종암동
1527,관광호텔,보문동
1528,여관업,하월곡동
1529,관광호텔,동선동
1530,여관업,석관동
1531,여관업,종암동
1532,여관업,동소문동
1533,여관업,하월곡동
1534,여관업,종암동
1535,여관업,동선동
1536,여관업,동선동
1537,여관업,삼선동
1538,여관업,길음동
1539,여관업,길음동
1540,여관업,동선동
1541,여관업,동선동
1542,여관업,석관동
1543,여관업,동선동
1544,여관업,정릉동
1545,여관업,정릉동
1546,여관업,동선동
1547,일반호텔,동선동
1548,여인숙업,석관동
1549,여관업,정릉동
1550,여관업,삼선동
1551,여관업,동소문동
1552,관광호텔,동선동
1553,여관업,동선동
1554,관광호텔,동선동
1555,관광호텔,안암동
1556,여관업,우이동
1557,여관업,우이동
1558,여관업,우이동
1559,관광호텔,수유동
1560,여관업,미아동
1561,여관업,수유동
1562,여관업,미아동
1563,여관업,우이동
1564,여관업,우이동
1565,여관업,미아동
1566,여관업,미아동
1567,여관업,우이동
1568,여관업,수유동
1569,여관업,수유동
1570,여관업,미아동
1571,여관업,미아동
1572,여관업,미아동
1573,여관업,미아동
1574,여관업,미아동
1575,여관업,미아동
1576,여관업,미아동
1577,여관업,미아동
1578,여관업,미아동
1579,여관업,우이동
1580,여관업,미아동
1581,여관업,수유동
1582,여관업,수유동
1583,여관업,미아동
1584,여관업,우이동
1585,여관업,미아동
1586,여관업,미아동
1587,여관업,수유동
1588,여관업,수유동
1589,여관업,수유동
1590,여관업,미아동
1591,여관업,미아동
1592,여관업,수유동
1593,여관업,수유동
1594,여관업,수유동
1595,여관업,번동
1596,관광호텔,수유동
1597,여관업,미아동
1598,여관업,수유동
1599,여관업,미아동
1600,여관업,수유동
1601,여관업,수유동
1602,여관업,수유동
1603,여관업,수유동
1604,여관업,번동
1605,여관업,수유동
1606,여관업,수유동
1607,여관업,수유동
1608,여관업,수유동
1609,여관업,수유동
1610,여관업,미아동
1611,여관업,수유동
1612,여관업,수유동
1613,여관업,수유동
1614,여관업,미아동
1615,여관업,수유동
1616,여관업,독산동
1617,여관업,독산동
1618,여관업,독산동
1619,여관업,독산동
1620,여관업,독산동
1621,여관업,시흥동
1622,여관업,독산동
1623,여관업,시흥동
1624,여관업,시흥동
1625,여관업,시흥동
1626,여인숙업,가산동
1627,여관업,가산동
1628,여관업,독산동
1629,여관업,시흥동
1630,관광호텔,독산동
1631,여인숙업,가산동
1632,여관업,가산동
1633,여인숙업,시흥동
1634,여관업,시흥동
1635,여관업,가산동
1636,여관업,가산동
1637,여관업,가산동
1638,여관업,가산동
1639,관광호텔,독산동
1640,여관업,가산동
1641,여관업,가산동
1642,여관업,독산동
1643,여인숙업,시흥동
1644,여관업,독산동
1645,여관업,가산동
1646,관광호텔,가산동
1647,관광호텔,가산동
1648,여관업,대림동
1649,여관업,영등포동
1650,여관업,신길동
1651,여관업,영등포동
1652,여관업,영등포동
1653,여관업,영등포동
1654,여관업,영등포동
1655,여관업,영등포동
1656,여관업,신길동
1657,여인숙업,신길동
1658,여관업,신길동
1659,여인숙업,신길동
1660,여관업,신길동
1661,여인숙업,신길동
1662,여관업,신길동
1663,여관업,신길동
1664,여관업,문래동
1665,여관업,문래동
1666,여관업,None
1667,여관업,None
1668,여관업,양평동
1669,여인숙업,양평동
1670,여인숙업,양평동
1671,여인숙업,None
1672,여관업,양평동
1673,여관업,신길동
1674,여관업,None
1675,여관업,신길동
1676,여관업,None
1677,여관업,신길동
1678,여관업,신길동
1679,여관업,신길동
1680,여관업,신길동
1681,여인숙업,신길동
1682,여인숙업,신길동
1683,여인숙업,신길동
1684,여인숙업,신길동
1685,여인숙업,신길동
1686,여인숙업,신길동
1687,여인숙업,신길동
1688,여관업,신길동
1689,여관업,신길동
1690,여인숙업,대림동
1691,여관업,대림동
1692,여인숙업,대림동
1693,여관업,대림동
1694,여인숙업,대림동
1695,여인숙업,대림동
1696,여관업,대림동
1697,여인숙업,None
1698,여관업,영등포동
1699,여관업,영등포동
1700,여관업,영등포동
1701,여관업,영등포동
1702,여관업,영등포동
1703,여관업,영등포동
1704,여관업,영등포동
1705,여관업,영등포동
1706,여인숙업,영등포동
1707,여관업,영등포동
1708,여관업,영등포동
1709,여관업,영등포동
1710,여관업,영등포동
1711,여관업,영등포동
1712,여관업,영등포동
1713,여관업,당산동
1714,여관업,당산동
1715,여관업,당산동
1716,여관업,당산동
1717,여관업,당산동
1718,여관업,당산동
1719,여관업,당산동
1720,여관업,당산동
1721,여관업,당산동
1722,여관업,당산동
1723,여관업,당산동
1724,여관업,당산동
1725,여관업,당산동
1726,여관업,당산동
1727,여관업,영등포동
1728,여관업,대림동
1729,여인숙업,신길동
1730,여관업,당산동
1731,여관업,양평동
1732,여인숙업,신길동
1733,여인숙업,신길동
1734,여관업,양평동
1735,여관업,None
1736,여관업,신길동
1737,여관업,신길동
1738,여관업,신길동
1739,여관업,신길동
1740,여인숙업,신길동
1741,여관업,신길동
1742,여관업,신길동
1743,여관업,영등포동
1744,여관업,영등포동
1745,여관업,영등포동
1746,여관업,영등포동
1747,여관업,영등포동
1748,여관업,영등포동
1749,여관업,영등포동
1750,여관업,영등포동
1751,여관업,None
1752,여관업,영등포동
1753,여관업,영등포동
1754,여관업,영등포동
1755,여관업,영등포동
1756,여관업,영등포동
1757,여관업,영등포동
1758,여관업,영등포동
1759,여관업,영등포동
1760,여관업,영등포동
1761,일반호텔,영등포동
1762,여관업,영등포동
1763,여관업,영등포동
1764,여관업,영등포동
1765,여관업,영등포동
1766,여관업,None
1767,여관업,영등포동
1768,여관업,영등포동
1769,여관업,당산동
1770,여관업,당산동
1771,여관업,None
1772,여관업,당산동
1773,여관업,당산동
1774,여관업,당산동
1775,여관업,영등포동
1776,여관업,영등포동
1777,여관업,영등포동
1778,여관업,None
1779,여관업,영등포동
1780,여관업,영등포동
1781,여관업,영등포동
1782,여관업,영등포동
1783,여관업,영등포동
1784,여관업,영등포동
1785,여관업,영등포동
1786,여관업,영등포동
1787,여관업,None
1788,여관업,영등포동
1789,여관업,영등포동
1790,관광호텔,오류동
1791,여인숙업,시흥동
1792,여관업,시흥동
1793,여관업,시흥동
1794,여인숙업,시흥동
1795,여인숙업,시흥동
1796,여인숙업,가산동
1797,여인숙업,가산동
1798,여인숙업,독산동
1799,여인숙업,시흥동
1800,여인숙업,가산동
1801,여인숙업,가산동
1802,여인숙업,가산동
1803,여인숙업,가산동
1804,여인숙업,가산동
1805,여인숙업,가산동
1806,여인숙업,가산동
1807,여인숙업,가산동
1808,여인숙업,가산동
1809,여인숙업,가산동
1810,여인숙업,가산동
1811,여인숙업,가산동
1812,여인숙업,가산동
1813,여인숙업,가산동
1814,여관업,시흥동
1815,여관업,시흥동
1816,여관업,시흥동
1817,여관업,시흥동
1818,여관업,시흥동
1819,여인숙업,가산동
1820,여관업,독산동
1821,여관업,독산동
1822,여관업,시흥동
1823,여관업,독산동
1824,여관업,독산동
1825,여관업,시흥동
1826,여관업,독산동
1827,여인숙업,가산동
1828,여관업,독산동
1829,여관업,독산동
1830,여관업,독산동
1831,여관업,시흥동
1832,여관업,독산동
1833,여관업,가산동
1834,여관업,독산동
1835,여관업,시흥동
1836,여관업,시흥동
1837,여인숙업,독산동
1838,여인숙업,독산동
1839,여관업,가산동
1840,여관업,독산동
1841,여관업,독산동
1842,여관업,독산동
1843,여관업,시흥동
1844,여관업,가산동
1845,여관업,독산동
1846,관광호텔,염창동
1847,여관업,화곡동
1848,여관업,화곡동
1849,여관업,화곡동
1850,여관업,화곡동
1851,여관업,화곡동
1852,여관업,화곡동
1853,여관업,화곡동
1854,여관업,화곡동
1855,여관업,화곡동
1856,관광호텔,화곡동
1857,여관업,화곡동
1858,여관업,화곡동
1859,여관업,화곡동
1860,여관업,화곡동
1861,여관업,화곡동
1862,여관업,화곡동
1863,여관업,화곡동
1864,여관업,화곡동
1865,여관업,화곡동
1866,일반호텔,화곡동
1867,여관업,화곡동
1868,여관업,화곡동
1869,여관업,화곡동
1870,여관업,화곡동
1871,여관업,화곡동
1872,여관업,화곡동
1873,여관업,화곡동
1874,여관업,화곡동
1875,여관업,화곡동
1876,여관업,화곡동
1877,여관업,화곡동
1878,여관업,화곡동
1879,여관업,화곡동
1880,여관업,화곡동
1881,여관업,화곡동
1882,여관업,화곡동
1883,여관업,화곡동
1884,여관업,화곡동
1885,여관업,방화동
1886,여관업,화곡동
1887,여관업,화곡동
1888,여관업,화곡동
1889,여관업,화곡동
1890,여관업,화곡동
1891,여관업,화곡동
1892,여관업,화곡동
1893,여관업,화곡동
1894,여관업,화곡동
1895,여관업,화곡동
1896,여관업,화곡동
1897,여관업,화곡동
1898,여관업,내발산동
1899,관광호텔,화곡동
1900,여관업,화곡동
1901,여관업,화곡동
1902,여관업,화곡동
1903,일반호텔,화곡동
1904,여관업,화곡동
1905,여관업,화곡동
1906,여관업,화곡동
1907,여관업,공항동
1908,관광호텔,외발산동
1909,관광호텔,화곡동
1910,관광호텔,외발산동
1911,여관업,공항동
1912,관광호텔,외발산동
1913,관광호텔,화곡동
1914,여관업,화곡동
1915,여관업,화곡동
1916,관광호텔,화곡동
1917,여관업,화곡동
1918,여관업,화곡동
1919,관광호텔,외발산동
1920,여관업,화곡동
1921,관광호텔,방화동
1922,일반호텔,화곡동
1923,여관업,화곡동
1924,관광호텔,화곡동
1925,관광호텔,화곡동
1926,관광호텔,염창동
1927,관광호텔,등촌동
1928,관광호텔,화곡동
1929,관광호텔,등촌동
1930,관광호텔,등촌동
1931,일반호텔,마곡동
1932,여인숙업,가리봉동
1933,여인숙업,구로동
1934,여인숙업,구로동
1935,여인숙업,구로동
1936,여인숙업,구로동
1937,여인숙업,구로동
1938,여인숙업,구로동
1939,여인숙업,구로동
1940,여인숙업,구로동
1941,여인숙업,구로동
1942,여인숙업,구로동
1943,여인숙업,구로동
1944,여인숙업,구로동
1945,여인숙업,구로동
1946,여인숙업,구로동
1947,여인숙업,구로동
1948,여인숙업,고척동
1949,여인숙업,가리봉동
1950,여인숙업,가리봉동
1951,여인숙업,구로동
1952,여인숙업,구로동
1953,여인숙업,구로동
1954,여인숙업,구로동
1955,여인숙업,구로동
1956,여관업,사당동
1957,관광호텔,사당동
1958,관광호텔,상도동
1959,관광호텔,신대방동
1960,여관업,봉천동
1961,여인숙업,봉천동
1962,여인숙업,봉천동
1963,여인숙업,신림동
1964,여인숙업,봉천동
1965,여인숙업,신림동
1966,여관업,신림동
1967,여관업,신림동
1968,여관업,신림동
1969,여관업,봉천동
1970,여관업,봉천동
1971,여관업,신림동
1972,여관업,봉천동
1973,여관업,신림동
1974,여관업,신림동
1975,여관업,신림동
1976,여인숙업,신림동
1977,여인숙업,신림동
1978,여관업,신림동
1979,여관업,신림동
1980,여관업,신림동
1981,여관업,신림동
1982,여관업,신림동
1983,여관업,신림동
1984,여관업,신림동
1985,여관업,신림동
1986,여관업,신림동
1987,여관업,신림동
1988,여관업,신림동
1989,여관업,신림동
1990,여인숙업,신림동
1991,일반호텔,신림동
1992,여관업,봉천동
1993,여인숙업,신림동
1994,일반호텔,봉천동
1995,여관업,신림동
1996,여관업,신림동
1997,여관업,신림동
1998,여관업,신림동
1999,여관업,신림동
2000,여관업,봉천동
2001,일반호텔,봉천동
2002,여관업,신림동
2003,여관업,신림동
2004,여관업,합정동
2005,여인숙업,염리동
2006,관광호텔,서교동
2007,여관업,구수동
2008,여관업,서교동
2009,관광호텔,서교동
2010,관광호텔,도화동
2011,여관업,노고산동
2012,여관업,노고산동
2013,여관업,노고산동
2014,여관업,노고산동
2015,여관업,노고산동
2016,여관업,노고산동
2017,여관업,노고산동
2018,여관업,노고산동
2019,여관업,노고산동
2020,여관업,노고산동
2021,여관업,노고산동
2022,여관업,노고산동
2023,여관업,노고산동
2024,여관업,노고산동
2025,일반호텔,합정동
2026,여관업,노고산동
2027,여관업,노고산동
2028,여관업,노고산동
2029,여관업,노고산동
2030,일반호텔,노고산동
2031,일반호텔,노고산동
2032,관광호텔,합정동
2033,일반호텔,합정동
2034,관광호텔,공덕동
2035,일반호텔,노고산동
2036,여관업,노고산동
2037,일반호텔,노고산동
2038,관광호텔,상암동
2039,여관업,노고산동
2040,여관업,노고산동
2041,관광호텔,서교동
2042,숙박업 기타,동교동
2043,관광호텔,서교동
2044,관광호텔,서교동
2045,관광호텔,도화동
2046,관광호텔,서교동
2047,관광호텔,노고산동
2048,여인숙업,목동
2049,여관업,신정동
2050,여관업,신정동
2051,여관업,신정동
2052,여관업,신정동
2053,여관업,신월동
2054,여관업,목동
2055,여관업,목동
2056,여관업,신월동
2057,여관업,신월동
2058,여관업,신정동
2059,여관업,신정동
2060,여관업,신월동
2061,여관업,신정동
2062,여관업,신월동
2063,여관업,신월동
2064,여관업,신정동
2065,여관업,신월동
2066,여관업,신월동
2067,여관업,목동
2068,여관업,목동
2069,여관업,신월동
2070,여관업,신정동
2071,여관업,신정동
2072,여관업,신월동
2073,관광호텔,신월동
2074,여관업,염창동
2075,여관업,화곡동
2076,여관업,화곡동
2077,여관업,화곡동
2078,여관업,화곡동
2079,여관업,화곡동
2080,관광호텔,화곡동
2081,여관업,화곡동
2082,여관업,화곡동
2083,여관업,화곡동
2084,여관업,화곡동
2085,여관업,화곡동
2086,여관업,화곡동
2087,여관업,화곡동
2088,여관업,염창동
2089,여관업,화곡동
2090,여관업,방화동
2091,여관업,화곡동
2092,여관업,화곡동
2093,여관업,화곡동
2094,여관업,공항동
2095,여관업,염창동
2096,여관업,화곡동
2097,여관업,화곡동
2098,여관업,화곡동
2099,관광호텔,염창동
2100,여관업,화곡동
2101,여관업,화곡동
2102,여관업,화곡동
2103,여관업,화곡동
2104,일반호텔,화곡동
2105,여관업,염창동
2106,여관업,공항동
2107,여관업,화곡동
2108,여관업,화곡동
2109,여관업,방화동
2110,여관업,화곡동
2111,여관업,화곡동
2112,여관업,화곡동
2113,여관업,화곡동
2114,여관업,방화동
2115,여관업,염창동
2116,여관업,화곡동
2117,여관업,공항동
2118,여관업,화곡동
2119,여관업,방화동
2120,여관업,방화동
2121,여관업,화곡동
2122,여관업,화곡동
2123,여관업,화곡동
2124,여관업,공항동
2125,여관업,화곡동
2126,관광호텔,공항동
2127,여관업,화곡동
2128,여관업,화곡동
2129,여관업,방화동
2130,여관업,화곡동
2131,여관업,화곡동
2132,여관업,화곡동
2133,여관업,화곡동
2134,여관업,화곡동
2135,관광호텔,화곡동
2136,일반호텔,화곡동
2137,여관업,화곡동
2138,여관업,화곡동
2139,여관업,화곡동
2140,여관업,화곡동
2141,여관업,화곡동
2142,여관업,화곡동
2143,여관업,화곡동
2144,여관업,화곡동
2145,여관업,염창동
2146,여관업,공항동
2147,여관업,화곡동
2148,여관업,화곡동
2149,여관업,화곡동
2150,여관업,화곡동
2151,여관업,방화동
2152,여관업,화곡동
2153,여관업,화곡동
2154,여관업,화곡동
2155,여관업,화곡동
2156,여관업,화곡동
2157,여관업,화곡동
2158,여인숙업,방화동
2159,여관업,수색동
2160,여인숙업,대조동
2161,여관업,갈현동
2162,여관업,갈현동
2163,여관업,녹번동
2164,여관업,응암동
2165,여관업,불광동
2166,여관업,대조동
2167,여관업,대조동
2168,여관업,응암동
2169,여관업,불광동
2170,여관업,응암동
2171,여관업,갈현동
2172,여관업,대조동
2173,여관업,응암동
2174,여관업,대조동
2175,여인숙업,응암동
