,BIZCON,RDNMADR
2176,여관업,불광동
2177,여관업,대조동
2178,여관업,역촌동
2179,여관업,수색동
2180,여관업,대조동
2181,여관업,응암동
2182,여관업,응암동
2183,여관업,대조동
2184,여인숙업,대조동
2185,여관업,응암동
2186,여관업,역촌동
2187,여관업,응암동
2188,여관업,대조동
2189,여관업,대조동
2190,여관업,대조동
2191,여관업,응암동
2192,여인숙업,대조동
2193,여관업,응암동
2194,여관업,불광동
2195,여관업,응암동
2196,여관업,수색동
2197,여관업,녹번동
2198,여관업,갈현동
2199,여관업,대조동
2200,여관업,구산동
2201,여관업,대조동
2202,여관업,수색동
2203,여관업,녹번동
2204,여관업,대조동
2205,여관업,녹번동
2206,여관업,신사동
2207,여관업,역촌동
2208,여관업,응암동
2209,여관업,녹번동
2210,여관업,갈현동
2211,여관업,대조동
2212,여관업,불광동
2213,여관업,갈현동
2214,관광호텔,불광동
2215,여관업,불광동
2216,여관업,불광동
2217,여관업,불광동
2218,여관업,수색동
2219,여관업,대조동
2220,여관업,대조동
2221,여관업,응암동
2222,여관업,대조동
2223,여관업,응암동
2224,여관업,불광동
2225,여관업,대조동
2226,여관업,불광동
2227,여관업,응암동
2228,여관업,대조동
2229,여관업,불광동
2230,여관업,대조동
2231,일반호텔,대조동
2232,여관업,응암동
2233,여관업,불광동
2234,여관업,대조동
2235,여관업,대조동
2236,여관업,불광동
2237,관광호텔,불광동
2238,여관업,대조동
2239,여관업,대조동
2240,여관업,대조동
2241,관광호텔,녹번동
2242,관광호텔,응암동
2243,관광호텔,응암동
2244,관광호텔,불광동
2245,관광호텔,갈현동
2246,여인숙업,천연동
2247,여인숙업,홍제동
2248,여관업,북아현동
2249,여관업,홍제동
2250,여관업,천연동
2251,여인숙업,홍제동
2252,여인숙업,창천동
2253,여인숙업,홍제동
2254,여인숙업,홍제동
2255,여인숙업,홍은동
2256,여인숙업,북아현동
2257,여인숙업,남가좌동
2258,여인숙업,창천동
2259,여인숙업,냉천동
2260,여인숙업,북아현동
2261,여인숙업,홍제동
2262,여인숙업,홍제동
2263,여관업,남가좌동
2264,여관업,남가좌동
2265,여인숙업,홍은동
2266,여인숙업,미근동
2267,여인숙업,홍제동
2268,여인숙업,홍은동
2269,여인숙업,냉천동
2270,여관업,창천동
2271,여인숙업,홍제동
2272,여관업,창천동
2273,여인숙업,홍제동
2274,여인숙업,홍제동
2275,여관업,창천동
2276,여인숙업,홍은동
2277,여인숙업,남가좌동
2278,여인숙업,홍제동
2279,여인숙업,남가좌동
2280,여인숙업,남가좌동
2281,여인숙업,남가좌동
2282,여인숙업,옥천동
2283,여관업,창천동
2284,여관업,북가좌동
2285,여관업,연희동
2286,여관업,북가좌동
2287,여인숙업,연희동
2288,여관업,창천동
2289,여관업,홍은동
2290,여관업,북가좌동
2291,여관업,북가좌동
2292,여관업,창천동
2293,여관업,남가좌동
2294,여관업,남가좌동
2295,여관업,대현동
2296,관광호텔,홍은동
2297,여관업,대현동
2298,여관업,대현동
2299,일반호텔,창천동
2300,여관업,창천동
2301,여관업,창천동
2302,여관업,창천동
2303,여관업,창천동
2304,여관업,창천동
2305,여관업,대현동
2306,여관업,창천동
2307,여관업,창천동
2308,일반호텔,대현동
2309,여관업,창천동
2310,일반호텔,창천동
2311,여관업,창천동
2312,여관업,창천동
2313,여관업,창천동
2314,여관업,창천동
2315,여관업,창천동
2316,여관업,창천동
2317,일반호텔,창천동
2318,여관업,창천동
2319,여관업,창천동
2320,여관업,창천동
2321,일반호텔,창천동
2322,일반호텔,창천동
2323,여관업,창천동
2324,여관업,대현동
2325,일반호텔,창천동
2326,여관업,창천동
2327,여인숙업,구로동
2328,여인숙업,가리봉동
2329,여인숙업,가리봉동
2330,여인숙업,가리봉동
2331,여인숙업,가리봉동
2332,여인숙업,가리봉동
2333,여인숙업,가리봉동
2334,여인숙업,가리봉동
2335,여인숙업,가리봉동
2336,여인숙업,가리봉동
2337,여인숙업,구로동
2338,여인숙업,가리봉동
2339,여인숙업,구로동
2340,여인숙업,구로동
2341,여인숙업,구로동
2342,여인숙업,구로동
2343,여인숙업,구로동
2344,여인숙업,가리봉동
2345,여인숙업,가리봉동
2346,여인숙업,구로동
2347,여인숙업,가리봉동
2348,여인숙업,가리봉동
2349,여인숙업,구로동
2350,여인숙업,구로동
2351,여인숙업,가리봉동
2352,여인숙업,가리봉동
2353,여인숙업,구로동
2354,여인숙업,가리봉동
2355,여인숙업,구로동
2356,여인숙업,구로동
2357,여인숙업,구로동
2358,여관업,구로동
2359,여인숙업,가리봉동
2360,여인숙업,구로동
2361,여인숙업,구로동
2362,여인숙업,가리봉동
2363,여인숙업,신도림동
2364,여관업,개봉동
2365,여관업,구로동
2366,여관업,개봉동
2367,여인숙업,고척동
2368,여관업,개봉동
2369,여관업,개봉동
2370,여관업,가리봉동
2371,여관업,개봉동
2372,여관업,구로동
2373,여관업,개봉동
2374,여관업,구로동
2375,여관업,고척동
2376,여인숙업,구로동
2377,여인숙업,고척동
2378,여인숙업,구로동
2379,여인숙업,가리봉동
2380,여인숙업,구로동
2381,여인숙업,가리봉동
2382,여인숙업,구로동
2383,여관업,구로동
2384,여관업,구로동
2385,여관업,가리봉동
2386,여관업,가리봉동
2387,여관업,가리봉동
2388,여관업,구로동
2389,여인숙업,구로동
2390,여인숙업,구로동
2391,여인숙업,구로동
2392,여인숙업,가리봉동
2393,여인숙업,가리봉동
2394,여인숙업,구로동
2395,여관업,구로동
2396,여관업,개봉동
2397,여관업,구로동
2398,여관업,오류동
2399,여관업,오류동
2400,여인숙업,구로동
2401,여관업,오류동
2402,여관업,오류동
2403,여관업,구로동
2404,여관업,오류동
2405,여관업,구로동
2406,여관업,오류동
2407,여관업,구로동
2408,여관업,오류동
2409,여관업,구로동
2410,여관업,오류동
2411,여관업,오류동
2412,여관업,오류동
2413,여관업,오류동
2414,여관업,구로동
2415,여관업,오류동
2416,여관업,구로동
2417,여관업,구로동
2418,여인숙업,구로동
2419,여관업,구로동
2420,여관업,구로동
2421,여관업,오류동
2422,여관업,가리봉동
2423,여관업,구로동
2424,여관업,구로동
2425,여인숙업,구로동
2426,여인숙업,고척동
2427,여관업,구로동
2428,여관업,구로동
2429,여관업,오류동
2430,여관업,오류동
2431,여관업,오류동
2432,여관업,오류동
2433,여관업,오류동
2434,일반호텔,오류동
2435,관광호텔,구로동
2436,숙박업 기타,오류동
2437,관광호텔,신도림동
2438,여관업,독산동
2439,여관업,잠실동
2440,여관업,잠실동
2441,여관업,방이동
2442,여관업,방이동
2443,여관업,잠실동
2444,여관업,방이동
2445,여관업,방이동
2446,일반호텔,잠실동
2447,일반호텔,방이동
2448,여관업,잠실동
2449,여관업,방이동
2450,일반호텔,방이동
2451,여관업,방이동
2452,여관업,거여동
2453,여관업,방이동
2454,여관업,잠실동
2455,여관업,방이동
2456,여관업,잠실동
2457,여관업,방이동
2458,관광호텔,가락동
2459,여관업,잠실동
2460,여관업,방이동
2461,일반호텔,방이동
2462,여관업,방이동
2463,여관업,방이동
2464,일반호텔,잠실동
2465,일반호텔,방이동
2466,여관업,방이동
2467,여관업,잠실동
2468,여관업,잠실동
2469,여관업,잠실동
2470,일반호텔,방이동
2471,관광호텔,잠실동
2472,관광호텔,석촌동
2473,숙박업 기타,삼전동
2474,숙박업 기타,삼전동
2475,관광호텔,방이동
2476,관광호텔,신천동
2477,관광호텔,문정동
2478,여관업,천호동
2479,여관업,천호동
2480,여관업,천호동
2481,여관업,천호동
2482,여관업,천호동
2483,여관업,암사동
2484,여관업,천호동
2485,여관업,성내동
2486,여관업,암사동
2487,여관업,천호동
2488,여관업,암사동
2489,일반호텔,천호동
2490,여관업,명일동
2491,여관업,성내동
2492,여관업,천호동
2493,여관업,천호동
2494,여관업,천호동
2495,여관업,명일동
2496,여관업,천호동
2497,여관업,천호동
2498,여관업,천호동
2499,여관업,천호동
2500,여관업,길동
2501,여관업,길동
2502,여관업,길동
2503,여관업,길동
2504,여관업,길동
2505,여관업,천호동
2506,여관업,길동
2507,여관업,길동
2508,여관업,길동
2509,여관업,천호동
2510,여관업,길동
2511,여관업,길동
2512,여관업,길동
2513,여관업,길동
2514,여관업,길동
2515,여관업,천호동
2516,여관업,천호동
2517,여관업,천호동
2518,여관업,천호동
2519,여인숙업,천호동
2520,여인숙업,천호동
2521,여관업,천호동
2522,여관업,천호동
2523,여관업,천호동
2524,여관업,암사동
2525,여관업,명일동
2526,여관업,천호동
2527,여관업,천호동
2528,여관업,길동
2529,여관업,둔촌동
2530,일반호텔,천호동
2531,여관업,암사동
2532,여관업,천호동
2533,여인숙업,천호동
2534,여관업,천호동
2535,여인숙업,천호동
2536,여관업,천호동
2537,여관업,천호동
2538,여인숙업,천호동
2539,여관업,길동
2540,여관업,천호동
2541,여관업,천호동
2542,여관업,천호동
2543,여관업,천호동
2544,여관업,천호동
2545,여관업,길동
2546,여관업,천호동
2547,여관업,천호동
2548,여관업,길동
2549,일반호텔,길동
2550,여관업,암사동
2551,여관업,천호동
2552,여관업,천호동
2553,여관업,천호동
2554,여관업,길동
2555,여관업,길동
2556,여관업,길동
2557,여관업,길동
2558,여관업,천호동
2559,여관업,둔촌동
2560,여관업,천호동
2561,여관업,천호동
2562,여관업,길동
2563,여관업,천호동
2564,관광호텔,길동
2565,여관업,천호동
2566,여관업,암사동
2567,여관업,천호동
2568,여관업,천호동
2569,여관업,천호동
2570,여관업,천호동
2571,여관업,천호동
2572,여관업,길동
2573,여관업,길동
2574,여관업,길동
2575,여관업,둔촌동
2576,여관업,길동
2577,일반호텔,길동
2578,일반호텔,길동
2579,일반호텔,천호동
2580,관광호텔,성내동
2581,여관업,천호동
2582,여관업,천호동
2583,여관업,천호동
2584,여관업,길동
2585,여관업,천호동
2586,여관업,천호동
2587,여관업,천호동
2588,여관업,길동
2589,여관업,천호동
2590,여관업,성내동
2591,여관업,길동
2592,여관업,길동
2593,관광호텔,천호동
2594,관광호텔,길동
2595,숙박업(생활),수송동
2596,숙박업(생활),익선동
2597,숙박업(생활),낙원동
2598,숙박업(생활),관수동
2599,숙박업(생활),관철동
2600,숙박업(생활),창신동
2601,숙박업(생활),황학동
2602,숙박업(생활),중림동
2603,숙박업(생활),황학동
2604,숙박업(생활),황학동
2605,숙박업(생활),충무로5가
2606,숙박업(생활),충무로5가
2607,숙박업(생활),황학동
2608,숙박업(생활),대현동
2609,숙박업(생활),노고산동
2610,숙박업(생활),노고산동
2611,숙박업(생활),성산동
2612,숙박업(생활),동교동
2613,숙박업(생활),화곡동
2614,숙박업(생활),마곡동
2615,숙박업(생활),마곡동
2616,숙박업(생활),공항동
2617,숙박업(생활),오류동
2618,숙박업(생활),오류동
2619,숙박업(생활),영등포동
2620,여관업,방이동
2621,여관업,잠실동
2622,관광호텔,잠실동
2623,여관업,방이동
2624,여관업,방이동
2625,여관업,방이동
2626,여관업,방이동
2627,관광호텔,가락동
2628,관광호텔,잠실동
2629,여관업,방이동
2630,여관업,가락동
2631,일반호텔,방이동
2632,여관업,방이동
2633,여관업,잠실동
2634,일반호텔,방이동
2635,여관업,방이동
2636,여관업,방이동
2637,여관업,방이동
2638,여관업,방이동
2639,여관업,방이동
2640,여관업,방이동
2641,일반호텔,잠실동
2642,여관업,방이동
2643,여관업,방이동
2644,여관업,방이동
2645,여관업,방이동
2646,여관업,잠실동
2647,여관업,방이동
2648,여관업,방이동
2649,일반호텔,방이동
2650,일반호텔,방이동
2651,관광호텔,석촌동
2652,여관업,잠실동
2653,여관업,방이동
2654,일반호텔,방이동
2655,여관업,잠실동
2656,여관업,마천동
2657,여관업,석촌동
2658,여관업,방이동
2659,여관업,방이동
2660,여관업,잠실동
2661,여관업,방이동
2662,여관업,방이동
2663,여관업,방이동
2664,여관업,방이동
2665,여관업,방이동
2666,관광호텔,방이동
2667,여관업,방이동
2668,여관업,방이동
2669,여관업,방이동
2670,여관업,잠실동
2671,여관업,방이동
2672,여관업,잠실동
2673,일반호텔,방이동
2674,관광호텔,방이동
2675,여인숙업,방배동
2676,일반호텔,서초동
2677,일반호텔,서초동
2678,일반호텔,서초동
2679,일반호텔,서초동
2680,관광호텔,서초동
2681,여관업,서초동
2682,관광호텔,잠원동
2683,관광호텔,서초동
2684,관광호텔,서초동
2685,숙박업 기타,서초동
2686,관광호텔,서초동
2687,숙박업 기타,방배동
2688,관광호텔,서초동
2689,관광호텔,서초동
2690,여관업,역삼동
2691,관광호텔,논현동
2692,여관업,역삼동
2693,여관업,역삼동
2694,여관업,역삼동
2695,여관업,역삼동
2696,관광호텔,논현동
2697,일반호텔,삼성동
2698,여관업,역삼동
2699,여관업,신사동
2700,여관업,삼성동
2701,관광호텔,역삼동
2702,일반호텔,삼성동
2703,여관업,역삼동
2704,여관업,삼성동
2705,여관업,삼성동
2706,여관업,논현동
2707,여관업,삼성동
2708,여관업,신사동
2709,여관업,역삼동
2710,여관업,신사동
2711,여관업,역삼동
2712,여관업,신사동
2713,관광호텔,역삼동
2714,일반호텔,청담동
2715,여관업,신사동
2716,여관업,역삼동
2717,여관업,역삼동
2718,여관업,논현동
2719,여관업,삼성동
2720,관광호텔,역삼동
2721,여관업,역삼동
2722,관광호텔,역삼동
2723,여관업,논현동
2724,여관업,역삼동
2725,여관업,논현동
2726,여관업,도곡동
2727,여관업,역삼동
2728,여관업,역삼동
2729,관광호텔,삼성동
2730,관광호텔,논현동
2731,관광호텔,삼성동
2732,관광호텔,청담동
2733,여관업,논현동
2734,여관업,역삼동
2735,여관업,역삼동
2736,여관업,역삼동
2737,관광호텔,신사동
2738,관광호텔,삼성동
2739,관광호텔,청담동
2740,여관업,역삼동
2741,여관업,역삼동
2742,관광호텔,논현동
2743,관광호텔,논현동
2744,일반호텔,역삼동
2745,관광호텔,신사동
2746,여관업,역삼동
2747,일반호텔,역삼동
2748,여관업,역삼동
2749,관광호텔,역삼동
2750,관광호텔,논현동
2751,관광호텔,청담동
2752,여관업,논현동
2753,일반호텔,역삼동
2754,여관업,역삼동
2755,관광호텔,삼성동
2756,여관업,대치동
2757,관광호텔,대치동
2758,관광호텔,삼성동
2759,일반호텔,역삼동
2760,여관업,삼성동
2761,일반호텔,삼성동
2762,여관업,역삼동
2763,여관업,역삼동
2764,여관업,역삼동
2765,여관업,역삼동
2766,여관업,역삼동
2767,여관업,삼성동
2768,여관업,삼성동
2769,여관업,역삼동
2770,여관업,대치동
2771,여관업,역삼동
2772,관광호텔,역삼동
2773,여관업,역삼동
2774,여관업,논현동
2775,여관업,역삼동
2776,여관업,역삼동
2777,관광호텔,대치동
2778,일반호텔,대치동
2779,여관업,역삼동
2780,여관업,삼성동
2781,숙박업(생활),당산동
2782,숙박업(생활),문래동
2783,숙박업(생활),영등포동
2784,숙박업(생활),영등포동
2785,숙박업(생활),신림동
2786,숙박업(생활),서초동
2787,숙박업(생활),서초동
2788,숙박업(생활),서초동
2789,숙박업(생활),서초동
2790,숙박업(생활),서초동
2791,숙박업(생활),역삼동
2792,숙박업(생활),논현동
2793,숙박업(생활),논현동
2794,여관업,신림동
2795,여관업,신림동
2796,여관업,신림동
2797,여관업,신림동
2798,여관업,신림동
2799,여관업,신림동
2800,여관업,신림동
2801,여관업,신림동
2802,여관업,신림동
2803,여인숙업,봉천동
2804,일반호텔,봉천동
2805,여관업,신림동
2806,여관업,봉천동
2807,여관업,봉천동
2808,여관업,신림동
2809,여관업,신림동
2810,여관업,신림동
2811,여관업,신림동
2812,여관업,봉천동
2813,여관업,신림동
2814,여관업,신림동
2815,여관업,신림동
2816,여관업,신림동
2817,여관업,봉천동
2818,여관업,봉천동
2819,일반호텔,봉천동
2820,여관업,신림동
2821,여관업,신림동
2822,여관업,신림동
2823,여관업,봉천동
2824,여관업,신림동
2825,일반호텔,봉천동
2826,여관업,신림동
2827,여관업,신림동
2828,일반호텔,봉천동
2829,여관업,신림동
2830,여관업,신림동
2831,여관업,신림동
2832,여관업,신림동
2833,여관업,신림동
2834,여관업,신림동
2835,여관업,봉천동
2836,여관업,신림동
2837,여관업,신림동
2838,여관업,봉천동
2839,여관업,봉천동
2840,여관업,신림동
2841,여관업,신림동
2842,여관업,남현동
2843,여관업,봉천동
2844,여관업,신림동
2845,일반호텔,남현동
2846,여관업,신림동
2847,여관업,신림동
2848,여관업,신림동
2849,여관업,신림동
2850,여인숙업,신림동
2851,여인숙업,신림동
2852,여관업,남현동
2853,여관업,남현동
2854,여관업,남현동
2855,여관업,봉천동
2856,여관업,봉천동
2857,여관업,봉천동
2858,여관업,봉천동
2859,여관업,신림동
2860,여관업,신림동
2861,여관업,봉천동
2862,여관업,신림동
2863,여관업,신림동
2864,여관업,신림동
2865,여관업,신림동
2866,여관업,신림동
2867,여관업,신림동
2868,여인숙업,None
2869,여관업,신림동
2870,여관업,봉천동
2871,여관업,남현동
2872,여관업,신림동
2873,여관업,남현동
2874,여관업,신림동
2875,여관업,신림동
2876,여관업,남현동
2877,여관업,봉천동
2878,여관업,신림동
2879,여관업,신림동
2880,여관업,봉천동
2881,여관업,신림동
2882,여관업,신림동
2883,여관업,신림동
2884,여관업,신림동
2885,여관업,신림동
2886,여관업,신림동
2887,여관업,신림동
2888,여관업,신림동
2889,여관업,신림동
2890,여관업,신림동
2891,여관업,신림동
2892,여관업,신림동
2893,여관업,신림동
2894,여관업,신림동
2895,여관업,신림동
2896,여관업,봉천동
2897,여인숙업,신림동
2898,여관업,봉천동
2899,여관업,남현동
2900,여관업,신림동
2901,여관업,신림동
2902,여관업,신림동
2903,여관업,신림동
2904,일반호텔,봉천동
2905,여인숙업,신림동
2906,일반호텔,봉천동
2907,여관업,남현동
2908,여관업,봉천동
2909,여관업,신림동
2910,숙박업 기타,신림동
2911,관광호텔,신림동
2912,여관업,신림동
2913,여관업,신림동
2914,관광호텔,신림동
2915,관광호텔,신림동
2916,관광호텔,신림동
2917,관광호텔,신림동
2918,여인숙업,방배동
2919,여인숙업,방배동
2920,여관업,잠원동
2921,여관업,양재동
2922,여관업,반포동
2923,일반호텔,잠원동
2924,여관업,서초동
2925,여관업,방배동
2926,여관업,방배동
2927,여관업,방배동
2928,여관업,방배동
2929,관광호텔,잠원동
2930,여관업,방배동
2931,여관업,방배동
2932,여관업,반포동
2933,일반호텔,잠원동
2934,여관업,방배동
2935,여관업,방배동
2936,일반호텔,방배동
2937,여관업,방배동
2938,여관업,방배동
2939,일반호텔,반포동
2940,여관업,잠원동
2941,관광호텔,반포동
2942,관광호텔,양재동
2943,일반호텔,서초동
2944,일반호텔,서초동
2945,관광호텔,서초동
2946,여관업,서초동
2947,여관업,서초동
2948,숙박업 기타,서초동
2949,일반호텔,서초동
2950,일반호텔,서초동
2951,관광호텔,반포동
2952,여관업,반포동
2953,여관업,서초동
2954,여관업,서초동
2955,일반호텔,서초동
2956,관광호텔,서초동
2957,일반호텔,서초동
2958,일반호텔,서초동
2959,일반호텔,잠원동
2960,여관업,방배동
2961,일반호텔,서초동
2962,일반호텔,서초동
2963,일반호텔,서초동
2964,일반호텔,서초동
2965,일반호텔,서초동
2966,일반호텔,서초동
2967,일반호텔,서초동
2968,일반호텔,서초동
2969,일반호텔,서초동
2970,여관업,영등포동
2971,여관업,영등포동
2972,여관업,영등포동
2973,여관업,영등포동
2974,여관업,당산동
2975,여관업,당산동
2976,여관업,None
2977,여관업,당산동
2978,여관업,당산동
2979,여관업,당산동
2980,여관업,당산동
2981,여관업,당산동
2982,여관업,도림동
2983,여관업,문래동
2984,여인숙업,양평동
2985,여관업,양평동
2986,여관업,양평동
2987,여관업,양평동
2988,여관업,None
2989,여관업,양평동
2990,여관업,양평동
2991,여관업,양평동
2992,여관업,양평동
2993,여관업,신길동
2994,여관업,신길동
2995,여관업,신길동
2996,여인숙업,신길동
2997,여관업,신길동
2998,여인숙업,신길동
2999,여인숙업,신길동
3000,여관업,신길동
3001,여인숙업,신길동
3002,여인숙업,신길동
3003,여관업,신길동
3004,여관업,신길동
3005,여관업,신길동
3006,여관업,신길동
3007,여인숙업,신길동
3008,여인숙업,신길동
3009,여관업,None
3010,여인숙업,대림동
3011,여관업,대림동
3012,여관업,대림동
3013,여관업,대림동
3014,여인숙업,대림동
3015,여인숙업,대림동
3016,여인숙업,대림동
3017,여인숙업,영등포동
3018,여관업,영등포동
3019,관광호텔,여의도동
3020,관광호텔,여의도동
3021,여관업,양평동
3022,여인숙업,신길동
3023,일반호텔,여의도동
3024,여관업,영등포동
3025,여관업,영등포동
3026,여관업,영등포동
3027,여관업,영등포동
3028,여관업,영등포동
3029,여관업,영등포동
3030,여관업,영등포동
3031,여인숙업,영등포동
3032,일반호텔,영등포동
3033,관광호텔,영등포동
3034,일반호텔,여의도동
3035,여관업,영등포동
3036,일반호텔,여의도동
3037,여관업,영등포동
3038,여관업,영등포동
3039,여관업,영등포동
3040,일반호텔,영등포동
3041,여관업,영등포동
3042,일반호텔,영등포동
3043,일반호텔,영등포동
3044,일반호텔,영등포동
3045,여관업,영등포동
3046,관광호텔,여의도동
3047,관광호텔,여의도동
3048,여관업,영등포동
3049,여인숙업,당산동
3050,일반호텔,여의도동
3051,여관업,영등포동
3052,여관업,영등포동
3053,관광호텔,영등포동
3054,여관업,여의도동
3055,관광호텔,영등포동
3056,관광호텔,여의도동
3057,여관업,영등포동
3058,숙박업 기타,양평동
3059,관광호텔,당산동
3060,숙박업 기타,영등포동
3061,숙박업 기타,영등포동
3062,일반호텔,영등포동
3063,관광호텔,양평동
3064,관광호텔,여의도동
3065,관광호텔,양평동
3066,일반호텔,영등포동
3067,관광호텔,당산동
3068,관광호텔,양평동
3069,관광호텔,양평동
3070,관광호텔,영등포동
3071,일반호텔,영등포동
3072,여관업,영등포동
3073,일반호텔,영등포동
3074,관광호텔,영등포동
3075,관광호텔,신길동
3076,관광호텔,영등포동
3077,관광호텔,영등포동
3078,여인숙업,영등포동
3079,여관업,상도동
3080,여관업,흑석동
3081,여관업,흑석동
3082,여관업,노량진동
3083,여관업,노량진동
3084,여관업,노량진동
3085,여관업,노량진동
3086,여관업,본동
3087,여관업,상도동
3088,여인숙업,사당동
3089,여관업,사당동
3090,여관업,상도1동
3091,여관업,대방동
3092,여관업,노량진동
3093,여관업,흑석동
3094,여인숙업,사당동
3095,여인숙업,사당동
3096,여인숙업,사당동
3097,여인숙업,신대방동
3098,여관업,상도동
3099,여관업,노량진동
3100,여관업,흑석동
3101,여관업,노량진동
3102,여인숙업,상도동
3103,여인숙업,상도동
3104,여인숙업,노량진동
3105,여인숙업,노량진동
3106,여인숙업,사당동
3107,여관업,신대방동
3108,여인숙업,노량진동
3109,여관업,사당동
3110,여관업,상도동
3111,여관업,신대방동
3112,여관업,노량진동
3113,여관업,상도동
3114,여관업,신대방동
3115,여관업,노량진동
3116,여인숙업,노량진동
3117,여관업,노량진동
3118,여관업,상도동
3119,여관업,대방동
3120,여관업,노량진동
3121,여인숙업,사당동
3122,여인숙업,흑석동
3123,여관업,사당동
3124,여관업,대방동
3125,여관업,사당동
3126,여관업,상도동
3127,여관업,상도동
3128,여관업,신대방동
3129,여인숙업,신대방동
3130,여관업,신대방동
3131,여관업,사당동
3132,일반호텔,역삼동
3133,일반호텔,역삼동
3134,여관업,삼성동
3135,여관업,역삼동
3136,관광호텔,논현동
3137,여관업,역삼동
3138,여관업,역삼동
3139,여관업,역삼동
3140,여관업,역삼동
3141,관광호텔,논현동
3142,관광호텔,대치동
3143,일반호텔,논현동
3144,여관업,대치동
3145,일반호텔,역삼동
3146,여관업,대치동
3147,여관업,논현동
3148,일반호텔,청담동
3149,관광호텔,역삼동
3150,여관업,역삼동
3151,여관업,삼성동
3152,일반호텔,역삼동
3153,관광호텔,논현동
3154,일반호텔,역삼동
3155,여관업,역삼동
3156,일반호텔,삼성동
3157,관광호텔,역삼동
3158,여관업,삼성동
3159,여관업,삼성동
3160,관광호텔,역삼동
3161,관광호텔,삼성동
3162,관광호텔,역삼동
3163,관광호텔,역삼동
3164,관광호텔,역삼동
3165,일반호텔,역삼동
3166,관광호텔,청담동
3167,관광호텔,역삼동
3168,관광호텔,신사동
3169,관광호텔,개포동
3170,숙박업 기타,역삼동
3171,관광호텔,역삼동
3172,관광호텔,역삼동
3173,숙박업 기타,역삼동
3174,일반호텔,대치동
3175,관광호텔,논현동
3176,관광호텔,논현동
3177,관광호텔,논현동
3178,관광호텔,삼성동
3179,관광호텔,삼성동
3180,관광호텔,논현동
3181,관광호텔,역삼동
3182,일반호텔,역삼동
3183,일반호텔,역삼동
3184,관광호텔,역삼동
3185,관광호텔,역삼동
3186,일반호텔,삼성동
3187,관광호텔,신사동
3188,관광호텔,역삼동
3189,관광호텔,역삼동
3190,관광호텔,삼성동
3191,숙박업 기타,역삼동
3192,관광호텔,논현동
3193,일반호텔,개포동
3194,여인숙업,마천동
3195,여인숙업,마천동
3196,여인숙업,거여동
3197,여관업,석촌동
3198,여관업,거여동
3199,여관업,삼전동
3200,여관업,삼전동
3201,여관업,삼전동
3202,여관업,삼전동
3203,여관업,방이동
3204,여관업,잠실동
3205,여관업,삼전동
3206,여관업,잠실동
3207,여관업,잠실동
3208,여관업,삼전동
3209,여관업,석촌동
3210,여관업,방이동
3211,여관업,방이동
